,Date mutation,Nature mutation,Valeur fonciere,No voie,Type de voie,Code voie,Voie,Code postal,Commune,Code departement,Code commune,Section,No plan,Nombre de lots,Code type local,Type local,Surface reelle bati,Nombre pieces principales,Annee,Mois,Prix metre carre,Pays,Latitude,Longitude
4413,2019-03-22,Vente,187500.0,32.0,BD,710,DES BELGES,51100,REIMS,51,454,AM,860,0,1.0,Maison,110.0,6.0,2019,3,1704.5454545454545,France,49.27576699999999,4.0209948
4414,2019-03-25,Vente,122000.0,3.0,CHS,7970,SAINT MARTIN,51100,REIMS,51,454,DN,587,1,2.0,Appartement,78.0,4.0,2019,3,1564.1025641025642,France,49.2413768,4.029071399999999
4415,2019-03-22,Vente,152050.0,4.0,IMP,5690,LUNDY,51100,REIMS,51,454,BH,576,1,2.0,Appartement,43.0,2.0,2019,3,3536.046511627907,France,49.258669,4.0385711
4416,2019-03-11,Vente en l'état futur d'achèvement,174500.0,,RUE,5891,MARCEL THIL,51100,REIMS,51,454,AV,1091,1,2.0,Appartement,48.0,2.0,2019,3,3635.4166666666665,France,49.2639656,4.0204005
4417,2019-03-11,Vente en l'état futur d'achèvement,175500.0,,RUE,5891,MARCEL THIL,51100,REIMS,51,454,AV,1091,1,2.0,Appartement,49.0,2.0,2019,3,3581.6326530612246,France,49.2639656,4.0204005
4418,2019-03-13,Vente en l'état futur d'achèvement,141500.0,,RUE,5891,MARCEL THIL,51100,REIMS,51,454,AV,1091,1,2.0,Appartement,36.0,1.0,2019,3,3930.5555555555557,France,49.2639656,4.0204005
4419,2019-03-08,Vente,108000.0,26.0,RUE,1030,DE LA BONNE FEMME,51100,REIMS,51,454,DO,145,0,1.0,Maison,70.0,3.0,2019,3,1542.857142857143,France,49.23878269999999,4.0275645
4420,2019-03-01,Vente,100000.0,5.0,RUE,5825,DE LA MAISON BLANCHE,51100,REIMS,51,454,DV,670,1,2.0,Appartement,34.0,1.0,2019,3,2941.176470588235,France,49.2385941,4.0304104
4421,2019-03-15,Vente,160000.0,11.0,RUE,3340,DE L EQUERRE,51100,REIMS,51,454,CY,308,2,2.0,Appartement,87.0,4.0,2019,3,1839.0804597701149,France,49.2482397,4.0369513
4422,2019-03-26,Vente,124000.0,15.0,RUE,4390,DU HAVRE,51100,REIMS,51,454,DR,238,0,1.0,Maison,61.0,4.0,2019,3,2032.7868852459017,France,49.2347396,4.020481999999999
4423,2019-03-08,Vente,69500.0,98.0,RUE,7160,PONSARDIN,51100,REIMS,51,454,CY,618,1,2.0,Appartement,24.0,1.0,2019,3,2895.8333333333335,France,49.2491492,4.0418943
4424,2019-03-18,Vente,151000.0,49.0,RUE,7160,PONSARDIN,51100,REIMS,51,454,CK,358,2,2.0,Appartement,60.0,4.0,2019,3,2516.6666666666665,France,49.251288,4.0408661
4425,2019-03-15,Vente,139135.83,12.0,RUE,2200,DU COMMANDANT LAMY,51100,REIMS,51,454,AH,624,1,2.0,Appartement,66.0,3.0,2019,3,2108.118636363636,France,49.2788007,4.0254939
4426,2019-03-14,Vente,228300.0,39.0,RUE,8500,DE TALLEYRAND,51100,REIMS,51,454,IL,338,2,2.0,Appartement,105.0,3.0,2019,3,2174.285714285714,France,49.2562694,4.0282912
4427,2019-03-05,Vente,68000.0,60.0,RUE,6210,DES MOISSONS,51100,REIMS,51,454,CK,128,2,2.0,Appartement,35.0,1.0,2019,3,1942.857142857143,France,49.2528793,4.042907
4428,2019-03-11,Vente,95000.0,27.0,RUE,4160,DE LA GOULETTE,51100,REIMS,51,454,BL,469,2,2.0,Appartement,83.0,4.0,2019,3,1144.578313253012,France,49.26899599999999,4.051683
4429,2019-03-12,Vente,308000.0,2.0,RUE,9240,WARNIER,51100,REIMS,51,454,BH,269,5,2.0,Appartement,90.0,4.0,2019,3,3422.222222222222,France,49.25780779999999,4.0392873
4430,2019-03-04,Vente,128920.0,40.0,RUE,1030,DE LA BONNE FEMME,51100,REIMS,51,454,DO,158,0,1.0,Maison,44.0,3.0,2019,3,2930.0,France,49.2385194,4.027019399999999
4431,2019-03-07,Vente,63000.0,28.0,RUE,1390,DES CAPUCINS,51100,REIMS,51,454,IK,878,3,2.0,Appartement,21.0,1.0,2019,3,3000.0,France,49.2521464,4.028858
4432,2019-03-05,Vente,133000.0,98.0,RUE,3850,GAMBETTA,51100,REIMS,51,454,CY,336,1,2.0,Appartement,56.0,2.0,2019,3,2375.0,France,49.24717520000001,4.0384212
4433,2019-03-12,Vente,123500.0,28.0,RUE,7190,DE PONTGIVART,51100,REIMS,51,454,AY,412,1,2.0,Appartement,79.0,4.0,2019,3,1563.2911392405063,France,49.2689786,4.0310443
4435,2019-03-12,Vente,136000.0,17.0,RUE,175,ALPHONSE DAUDET,51100,REIMS,51,454,HV,978,2,2.0,Appartement,90.0,5.0,2019,3,1511.111111111111,France,49.2394781,4.0016771
4436,2019-03-15,Vente,169950.0,25.0,BD,1510,CARTERET,51100,REIMS,51,454,CV,836,2,2.0,Appartement,75.0,3.0,2019,3,2266.0,France,49.2594406,4.048375
4437,2019-03-15,Vente,141000.0,13.0,RUE,4320,GUSTAVE LAURENT,51100,REIMS,51,454,CL,91,2,2.0,Appartement,74.0,3.0,2019,3,1905.4054054054054,France,49.2545313,4.048882799999999
4438,2019-03-15,Vente,75000.0,6.0,RUE,100,ALEXANDRE HENROT,51100,REIMS,51,454,AV,562,2,2.0,Appartement,45.0,2.0,2019,3,1666.6666666666667,France,49.2662807,4.0184628
4439,2019-03-21,Vente,45000.0,20.0,RUE,4080,GILBERT,51100,REIMS,51,454,AR,204,2,2.0,Appartement,26.0,1.0,2019,3,1730.7692307692307,France,49.263105,4.0196032
4440,2019-03-18,Vente,378000.0,38.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CW,161,2,2.0,Appartement,128.0,5.0,2019,3,2953.125,France,49.2572901,4.0444772
4441,2019-03-21,Vente,125500.0,56.0,RUE,4560,HINCMAR,51100,REIMS,51,454,IK,756,2,2.0,Appartement,57.0,3.0,2019,3,2201.754385964912,France,49.2501352,4.0261398
4442,2019-03-27,Vente,194500.0,13.0,RUE,7100,DES POISSONNIERS,51100,REIMS,51,454,IM,227,2,2.0,Appartement,30.0,2.0,2019,3,6483.333333333333,France,49.25266,4.0244959
4444,2019-03-19,Vente en l'état futur d'achèvement,140000.0,213.0,RUE,6470,DE NEUFCHATEL,51100,REIMS,51,454,AH,79,1,2.0,Appartement,67.0,3.0,2019,3,2089.5522388059703,France,49.28116559999999,4.0271168
4445,2019-03-25,Vente,125000.0,9.0,RUE,10,ABBE DE L EPEE,51100,REIMS,51,454,IK,288,2,2.0,Appartement,80.0,4.0,2019,3,1562.5,France,49.2473152,4.0327052
4446,2019-03-18,Vente,113500.0,29.0,RUE,5000,JOBERT LUCAS,51100,REIMS,51,454,AN,105,2,2.0,Appartement,64.0,3.0,2019,3,1773.4375,France,49.2722873,4.0181815
4447,2019-03-15,Vente,140000.0,16.0,PL,5501,DE LA LIBERTE NEUV,51100,REIMS,51,454,KK,281,0,1.0,Maison,80.0,5.0,2019,3,1750.0,France,49.2846056,4.005938899999999
4448,2019-03-18,Vente,40000.0,17.0,RUE,3280,EMILE ZOLA,51100,REIMS,51,454,AW,426,1,2.0,Appartement,20.0,1.0,2019,3,2000.0,France,49.2660077,4.026809
4449,2019-03-18,Vente,72000.0,40.0,RUE,5920,M CLEMENCE FOURIAUX,51100,REIMS,51,454,AV,931,1,2.0,Appartement,36.0,2.0,2019,3,2000.0,France,49.26466509999999,4.0235938
4450,2019-03-27,Vente,212000.0,9.0,RUE,2440,DE COURLANCY,51100,REIMS,51,454,HX,554,1,2.0,Appartement,112.0,3.0,2019,3,1892.857142857143,France,49.2477413,4.014981
4451,2019-03-18,Vente,71000.0,37.0,RUE,3430,EUGENE DESTEUQUE,51100,REIMS,51,454,CX,70,1,2.0,Appartement,29.0,1.0,2019,3,2448.2758620689656,France,49.2560561,4.0381916
4452,2019-03-27,Vente,125000.0,24.0,RUE,8090,SAINT THIERRY,51100,REIMS,51,454,AV,647,2,2.0,Appartement,53.0,3.0,2019,3,2358.490566037736,France,49.2661018,4.0198285
4453,2019-03-22,Vente,128000.0,18.0,RUE,1860,DU CHATELET,51100,REIMS,51,454,DM,458,2,2.0,Appartement,70.0,3.0,2019,3,1828.5714285714287,France,49.2425521,4.0373956
4454,2019-03-27,Vente en l'état futur d'achèvement,227164.0,33.0,RUE,6920,PETIT DELBOURG,51100,REIMS,51,454,CL,579,1,2.0,Appartement,68.0,3.0,2019,3,3340.6470588235293,France,49.2517277,4.0512866
4455,2019-03-11,Vente en l'état futur d'achèvement,98994.0,6.0,RUE,8090,SAINT THIERRY,51100,REIMS,51,454,AV,1097,1,2.0,Appartement,23.0,1.0,2019,3,4304.086956521739,France,49.265375,4.021914199999999
4456,2019-03-12,Vente,192500.0,51.0,BD,4550,HENRY VASNIER,51100,REIMS,51,454,CI,77,1,2.0,Appartement,59.0,3.0,2019,3,3262.7118644067796,France,49.2466014,4.0463335
4457,2019-03-20,Vente,336100.0,39.0,RUE,4867,JEAN DE LA BRUYERE,51100,REIMS,51,454,EX,252,0,1.0,Maison,186.0,9.0,2019,3,1806.989247311828,France,49.22092120000001,4.0281026
4458,2019-03-20,Vente,150000.0,30.0,RUE,6210,DES MOISSONS,51100,REIMS,51,454,CW,525,1,2.0,Appartement,60.0,2.0,2019,3,2500.0,France,49.2553675,4.042739399999999
4459,2019-03-29,Vente,146900.0,3.0,RUE,1640,DU CHALET,51100,REIMS,51,454,BK,328,1,2.0,Appartement,70.0,3.0,2019,3,2098.5714285714284,France,49.2633382,4.052586
4460,2019-03-13,Vente,178600.0,85.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,BI,375,3,2.0,Appartement,83.0,3.0,2019,3,2151.8072289156626,France,49.2599941,4.046014
4461,2019-03-20,Vente,70000.0,34.0,RUE,6230,DU MONT D ARENE,51100,REIMS,51,454,AV,370,1,2.0,Appartement,20.0,1.0,2019,3,3500.0,France,49.2635633,4.0246356
4463,2019-03-21,Vente,148000.0,279.0,AV,5300,DE LAON,51100,REIMS,51,454,AN,142,0,1.0,Maison,45.0,4.0,2019,3,3288.8888888888887,France,49.27245509999999,4.0200211
4464,2019-03-29,Vente,77000.0,9.0,,3915,GPE GENERAL EISENHOWER,51100,REIMS,51,454,HS,216,1,2.0,Appartement,74.0,3.0,2019,3,1040.5405405405406,France,49.2442751,4.0346212
4465,2019-03-29,Vente,77000.0,7.0,,3915,GPE GENERAL EISENHOWER,51100,REIMS,51,454,HS,216,1,2.0,Appartement,86.0,4.0,2019,3,895.3488372093024,France,49.2442751,4.0346212
4466,2019-03-27,Vente en l'état futur d'achèvement,142504.0,33.0,RUE,6920,PETIT DELBOURG,51100,REIMS,51,454,CL,579,1,2.0,Appartement,42.0,2.0,2019,3,3392.9523809523807,France,49.2517277,4.0512866
4467,2019-03-21,Vente,95000.0,170.0,RUE,9040,DE VESLE,51100,REIMS,51,454,IM,244,1,1.0,Maison,34.0,2.0,2019,3,2794.1176470588234,France,49.2518904,4.0239935
4468,2019-03-14,Vente,95000.0,60.0,RUE,6210,DES MOISSONS,51100,REIMS,51,454,CK,128,2,2.0,Appartement,35.0,1.0,2019,3,2714.285714285714,France,49.2528793,4.042907
4469,2019-03-28,Vente,190000.0,14.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CW,68,0,2.0,Appartement,33.0,2.0,2019,3,5757.575757575758,France,49.2577301,4.042047
4470,2019-03-28,Vente,190000.0,14.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CW,68,0,2.0,Appartement,16.0,1.0,2019,3,11875.0,France,49.2577301,4.042047
4471,2019-03-28,Vente,190000.0,14.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CW,68,0,2.0,Appartement,34.0,2.0,2019,3,5588.235294117647,France,49.2577301,4.042047
4472,2019-04-01,Vente,206500.0,41.0,RUE,1360,CAMILLE LENOIR,51100,REIMS,51,454,BH,332,2,2.0,Appartement,77.0,3.0,2019,4,2681.818181818182,France,49.2600087,4.0403527
4473,2019-03-21,Vente en l'état futur d'achèvement,137000.0,213.0,RUE,6470,DE NEUFCHATEL,51100,REIMS,51,454,AH,79,1,2.0,Appartement,68.0,3.0,2019,3,2014.7058823529412,France,49.28116559999999,4.0271168
4474,2019-03-25,Vente,127500.0,27.0,RUE,6125,DE LA MEDITERRANEE,51100,REIMS,51,454,CN,579,2,2.0,Appartement,120.0,6.0,2019,3,1062.5,France,49.2485552,4.0621657
4475,2019-03-25,Vente,115000.0,35.0,RUE,4560,HINCMAR,51100,REIMS,51,454,IK,1267,2,2.0,Appartement,46.0,2.0,2019,3,2500.0,France,49.2509603,4.029428999999999
4476,2019-03-22,Vente,73400.0,4.0,IMP,5690,LUNDY,51100,REIMS,51,454,BH,576,1,2.0,Appartement,25.0,1.0,2019,3,2936.0,France,49.258669,4.0385711
4477,2019-03-25,Vente,112000.0,25.0,RUE,6125,DE LA MEDITERRANEE,51100,REIMS,51,454,CN,579,1,2.0,Appartement,107.0,5.0,2019,3,1046.728971962617,France,49.2485657,4.0623639
4478,2019-03-14,Vente,84500.0,2.0,RUE,4425,HELENE NAUTRE,51100,REIMS,51,454,BT,580,1,2.0,Appartement,49.0,2.0,2019,3,1724.4897959183672,France,49.2677997,4.0750139
4479,2019-03-14,Vente,84500.0,2.0,RUE,4425,HELENE NAUTRE,51100,REIMS,51,454,BT,580,1,2.0,Appartement,97.0,5.0,2019,3,871.1340206185567,France,49.2677997,4.0750139
4480,2019-03-15,Vente,620000.0,73.0,BD,3950,DU GENERAL LECLERC,51100,REIMS,51,454,IM,332,0,1.0,Maison,254.0,6.0,2019,3,2440.9448818897636,France,49.25364279999999,4.022342399999999
4481,2019-03-20,Vente en l'état futur d'achèvement,173000.0,28.0,CHS,980,BOCQUAINE,51100,REIMS,51,454,HZ,172,1,2.0,Appartement,40.0,2.0,2019,3,4325.0,France,49.2459019,4.0250045
4482,2019-03-29,Vente,228400.0,47.0,RUE,8560,DES TELLIERS,51100,REIMS,51,454,IL,293,1,2.0,Appartement,73.0,4.0,2019,3,3128.7671232876714,France,49.2573583,4.0289298
4483,2019-03-22,Vente,261800.0,4.0,RUE,4270,DE LA GRUE,51100,REIMS,51,454,CX,39,1,2.0,Appartement,60.0,2.0,2019,3,4363.333333333333,France,49.2682991,4.0388236
4484,2019-04-02,Vente,128000.0,140.0,BD,2650,DAUPHINOT,51100,REIMS,51,454,CV,1049,2,2.0,Appartement,71.0,3.0,2019,4,1802.8169014084508,France,49.2589747,4.0558725
4485,2019-03-27,Vente,48000.0,26.0,RUE,3150,DE L ECU,51100,REIMS,51,454,CW,655,1,2.0,Appartement,28.0,1.0,2019,3,1714.2857142857142,France,49.2573024,4.0413422
4486,2019-03-14,Vente,146200.0,67.0,RUE,4770,DU JARD,51100,REIMS,51,454,IK,288,2,2.0,Appartement,88.0,4.0,2019,3,1661.3636363636363,France,49.2479815,4.0317867
4487,2019-03-28,Vente,107700.0,1.0,RUE,6000,MARTEAU,51100,REIMS,51,454,CV,53,1,2.0,Appartement,60.0,2.0,2019,3,1795.0,France,49.2621494,4.0524116
4488,2019-03-28,Vente,225000.0,8.0,RUE,5880,DU MARC,51100,REIMS,51,454,BE,525,1,2.0,Appartement,55.0,2.0,2019,3,4090.909090909091,France,49.2575616,4.0342009
4489,2019-03-07,Vente,158000.0,48.0,RUE,5830,DE LA MALADRERIE,51100,REIMS,51,454,BL,133,0,1.0,Maison,70.0,4.0,2019,3,2257.1428571428573,France,49.2666909,4.057388
4490,2019-03-26,Vente,182500.0,25.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,BH,247,3,2.0,Appartement,84.0,4.0,2019,3,2172.6190476190477,France,49.2582101,4.0408957
4491,2019-03-20,Vente,92000.0,3.0,BD,1800,CHARLES ARNOULD,51100,REIMS,51,454,AV,6,2,2.0,Appartement,48.0,3.0,2019,3,1916.6666666666667,France,49.2697833,4.0216439
4492,2019-03-18,Vente,470750.0,68.0,RUE,3990,GEORGES BOUSSINESQ,51100,REIMS,51,454,CL,15,0,1.0,Maison,150.0,5.0,2019,3,3138.3333333333335,France,49.2519419,4.049197599999999
4493,2019-03-21,Vente,62460.0,15.0,BD,1510,CARTERET,51100,REIMS,51,454,CV,841,2,2.0,Appartement,43.0,2.0,2019,3,1452.5581395348838,France,49.2596054,4.0480792
4494,2019-03-18,Vente,76500.0,38.0,RUE,60,ALBERT THOMAS,51100,REIMS,51,454,DK,198,2,2.0,Appartement,48.0,2.0,2019,3,1593.75,France,49.2344364,4.0480427
4495,2019-03-07,Vente,168000.0,25.0,RUE,6850,PAULIN PARIS,51100,REIMS,51,454,AW,117,5,2.0,Appartement,76.0,3.0,2019,3,2210.5263157894738,France,49.2677397,4.030004799999999
4496,2019-03-20,Vente,293000.0,28.0,RUE,4100,DES GOBELINS,51100,REIMS,51,454,CV,1123,0,2.0,Appartement,16.0,1.0,2019,3,18312.5,France,49.26020889999999,4.0516884
4497,2019-03-20,Vente,293000.0,28.0,RUE,4100,DES GOBELINS,51100,REIMS,51,454,CV,1123,0,2.0,Appartement,21.0,1.0,2019,3,13952.380952380952,France,49.26020889999999,4.0516884
4498,2019-03-20,Vente,293000.0,28.0,RUE,4100,DES GOBELINS,51100,REIMS,51,454,CV,1123,0,2.0,Appartement,28.0,1.0,2019,3,10464.285714285714,France,49.26020889999999,4.0516884
4499,2019-03-20,Vente,293000.0,28.0,RUE,4100,DES GOBELINS,51100,REIMS,51,454,CV,1123,0,2.0,Appartement,18.0,1.0,2019,3,16277.777777777777,France,49.26020889999999,4.0516884
4500,2019-03-20,Vente,293000.0,28.0,RUE,4100,DES GOBELINS,51100,REIMS,51,454,CV,1123,0,2.0,Appartement,22.0,1.0,2019,3,13318.181818181818,France,49.26020889999999,4.0516884
4502,2019-03-20,Vente,293000.0,28.0,RUE,4100,DES GOBELINS,51100,REIMS,51,454,CV,1123,0,2.0,Appartement,31.0,1.0,2019,3,9451.612903225807,France,49.26020889999999,4.0516884
4503,2019-03-18,Vente,58000.0,6.0,RUE,4070,GERUZEZ,51100,REIMS,51,454,AV,454,2,2.0,Appartement,32.0,1.0,2019,3,1812.5,France,49.26550280000001,4.0202675
4504,2019-03-20,Vente,35500.0,15.0,BD,1510,CARTERET,51100,REIMS,51,454,CV,841,1,2.0,Appartement,9.0,1.0,2019,3,3944.4444444444443,France,49.2596054,4.0480792
4505,2019-03-22,Vente,59000.0,41.0,RUE,2570,CROUTELLE,51100,REIMS,51,454,AV,182,1,2.0,Appartement,43.0,2.0,2019,3,1372.093023255814,France,49.2667767,4.0221873
4506,2019-03-15,Vente,140000.0,24.0,ESP,3590,FLECHAMBAULT,51100,REIMS,51,454,DM,636,2,2.0,Appartement,106.0,5.0,2019,3,1320.754716981132,France,49.2425046,4.038813
4507,2019-03-08,Vente,272300.0,22.0,RUE,5770,MACQUART,51100,REIMS,51,454,BH,85,0,2.0,Appartement,50.0,3.0,2019,3,5446.0,France,49.2614854,4.0401396
4508,2019-03-08,Vente,272300.0,22.0,RUE,5770,MACQUART,51100,REIMS,51,454,BH,85,0,2.0,Appartement,41.0,3.0,2019,3,6641.463414634146,France,49.2614854,4.0401396
4509,2019-03-08,Vente,272300.0,22.0,RUE,5770,MACQUART,51100,REIMS,51,454,BH,85,0,2.0,Appartement,52.0,4.0,2019,3,5236.538461538462,France,49.2614854,4.0401396
4510,2019-03-15,Vente,82800.0,2.0,RUE,3270,EMILE SENART,51100,REIMS,51,454,AY,412,2,2.0,Appartement,46.0,2.0,2019,3,1800.0,France,49.269189,4.0308889
4511,2019-03-27,Vente,215800.0,34.0,RUE,8880,DE TUNIS,51100,REIMS,51,454,BL,399,0,1.0,Maison,96.0,4.0,2019,3,2247.9166666666665,France,49.2686553,4.052675799999999
4512,2019-03-20,Vente,121000.0,10.0,RUE,1020,BONHOMME,51100,REIMS,51,454,BE,88,3,2.0,Appartement,35.0,1.0,2019,3,3457.1428571428573,France,49.2568046,4.0362935
4513,2019-03-27,Vente en l'état futur d'achèvement,178500.0,,RUE,4440,HENRI BARBUSSE,51100,REIMS,51,454,CL,1005,1,2.0,Appartement,66.0,3.0,2019,3,2704.5454545454545,France,49.2566357,4.051324999999999
4514,2019-03-27,Vente,170000.0,10.0,RUE,8950,DE VENISE,51100,REIMS,51,454,IK,1335,1,2.0,Appartement,84.0,4.0,2019,3,2023.8095238095239,France,49.2489192,4.0361161
4515,2019-03-25,Vente,195000.0,30.0,RUE,4032,GEORGE SAND,51100,REIMS,51,454,HV,794,0,1.0,Maison,73.0,4.0,2019,3,2671.2328767123286,France,49.2420965,3.9990232
4516,2019-03-22,Vente,104000.0,6.0,RUE,105,ALFRED DE MUSSET,51100,REIMS,51,454,AD,830,2,2.0,Appartement,69.0,3.0,2019,3,1507.2463768115942,France,49.2789308,4.0126456
4517,2019-03-11,Vente,116000.0,23.0,RUE,6863,PAUL SCHLEISS,51100,REIMS,51,454,HT,199,2,2.0,Appartement,84.0,5.0,2019,3,1380.952380952381,France,49.2386561,4.0123868
4518,2019-04-02,Vente,170000.0,3.0,BD,5570,LOUIS BARTHOU,51100,REIMS,51,454,DV,286,0,1.0,Maison,89.0,4.0,2019,4,1910.112359550562,France,49.2346897,4.0288259
4519,2019-03-22,Vente,389400.0,5.0,RUE,7680,ROUILLE,51100,REIMS,51,454,IL,402,9,2.0,Appartement,154.0,6.0,2019,3,2528.5714285714284,France,49.258014,4.0301654
4520,2019-03-19,Vente,204820.0,5.0,RUE,6540,NOEL,51100,REIMS,51,454,IL,356,2,2.0,Appartement,98.0,4.0,2019,3,2090.0,France,49.25753020000001,4.0279048
4521,2019-03-29,Vente,140000.0,10.0,PL,3040,DROUET D ERLON,51100,REIMS,51,454,IL,195,2,2.0,Appartement,57.0,2.0,2019,3,2456.1403508771928,France,49.2545313,4.0280095
4522,2019-03-29,Vente,84000.0,13.0,PL,8711,TOULOUSE LAUTREC,51100,REIMS,51,454,KR,29,2,2.0,Appartement,51.0,2.0,2019,3,1647.0588235294117,France,49.2247181,4.0159707
4523,2019-03-21,Vente,131850.0,23.0,RUE,6850,PAULIN PARIS,51100,REIMS,51,454,AW,119,3,2.0,Appartement,55.0,3.0,2019,3,2397.2727272727275,France,49.2677553,4.0304343
4524,2019-03-29,Vente,145000.0,1.0,RUE,1435,CARDINAL SUHARD,51100,REIMS,51,454,DM,637,1,2.0,Appartement,103.0,5.0,2019,3,1407.7669902912621,France,49.2447001,4.0383828
4525,2019-03-27,Vente,97000.0,50.0,RUE,2290,COQUEBERT,51100,REIMS,51,454,BI,559,1,2.0,Appartement,16.0,1.0,2019,3,6062.5,France,49.2626254,4.0417363
4526,2019-03-27,Vente,97000.0,106.0,RUE,3850,GAMBETTA,51100,REIMS,51,454,CY,341,1,2.0,Appartement,13.0,1.0,2019,3,7461.538461538462,France,49.2469321,4.0385708
4527,2019-04-01,Vente,177600.0,10.0,RUE,7640,ROSSET,51100,REIMS,51,454,AM,890,1,2.0,Appartement,81.0,4.0,2019,4,2192.5925925925926,France,49.27591049999999,4.017973899999999
4528,2019-03-22,Vente,64500.0,140.0,BD,2650,DAUPHINOT,51100,REIMS,51,454,CV,1049,2,2.0,Appartement,35.0,1.0,2019,3,1842.857142857143,France,49.2589747,4.0558725
4529,2019-03-18,Vente,291700.0,7.0,RUE,2200,DU COMMANDANT LAMY,51100,REIMS,51,454,AH,136,0,1.0,Maison,75.0,4.0,2019,3,3889.3333333333335,France,49.2786643,4.025968499999999
4530,2019-04-03,Vente,800000.0,21.0,RUE,2070,CLOVIS,51100,REIMS,51,454,IK,641,0,1.0,Maison,108.0,6.0,2019,4,7407.407407407408,France,49.2512591,4.0281765
4531,2019-04-05,Vente,155000.0,13.0,BD,2830,DIEU LUMIERE,51100,REIMS,51,454,DM,638,2,2.0,Appartement,81.0,4.0,2019,4,1913.5802469135801,France,49.2409988,4.0374061
4532,2019-03-25,Vente,97175.0,161.0,RUE,1590,DE CERNAY,51100,REIMS,51,454,CV,1215,2,2.0,Appartement,36.0,2.0,2019,3,2699.3055555555557,France,49.2580785,4.0554213
4533,2019-03-26,Vente,318500.0,1.0,RUE,340,DE L ARBALETE,51100,REIMS,51,454,IL,77,2,2.0,Appartement,83.0,3.0,2019,3,3837.3493975903616,France,49.2563422,4.0324196
4534,2019-04-05,Vente,96000.0,8.0,RUE,5195,KERGUELEN,51100,REIMS,51,454,ET,547,2,2.0,Appartement,92.0,5.0,2019,4,1043.4782608695652,France,49.2292742,4.034001600000001
4535,2019-03-25,Vente en l'état futur d'achèvement,275000.0,32.0,RUE,8270,DE SEBASTOPOL,51100,REIMS,51,454,BK,356,1,2.0,Appartement,81.0,4.0,2019,3,3395.061728395062,France,49.2628421,4.0499776
4536,2019-03-27,Vente,378500.0,29.0,RUE,4190,DU GRAND CERF,51100,REIMS,51,454,CZ,315,0,1.0,Maison,118.0,5.0,2019,3,3207.6271186440677,France,49.2445932,4.0420172
4537,2019-03-20,Vente,57000.0,1.0,RUE,1920,DE CHEVIGNE,51100,REIMS,51,454,CL,154,2,2.0,Appartement,26.0,1.0,2019,3,2192.3076923076924,France,49.2565012,4.0490716
4538,2019-03-23,Vente,65000.0,28.0,RUE,2290,COQUEBERT,51100,REIMS,51,454,BH,82,1,2.0,Appartement,24.0,2.0,2019,3,2708.3333333333335,France,49.2619615,4.040306699999999
4539,2019-03-29,Vente,110000.0,179.0,AV,4900,JEAN JAURES,51100,REIMS,51,454,BK,461,2,2.0,Appartement,70.0,3.0,2019,3,1571.4285714285713,France,49.2619881,4.0514027
4540,2019-03-29,Vente,390000.0,8.0,RUE,7460,DE LA RENFERMERIE,51100,REIMS,51,454,IL,428,0,1.0,Maison,73.0,3.0,2019,3,5342.465753424657,France,49.2581121,4.0296569
4541,2019-03-19,Vente,437500.0,60.0,BD,1800,CHARLES ARNOULD,51100,REIMS,51,454,AN,231,0,1.0,Maison,240.0,9.0,2019,3,1822.9166666666667,France,49.26810140000001,4.0182347
4542,2019-03-29,Vente,70000.0,37.0,RUE,3430,EUGENE DESTEUQUE,51100,REIMS,51,454,CX,70,1,2.0,Appartement,25.0,1.0,2019,3,2800.0,France,49.2560561,4.0381916
4543,2019-04-03,Vente,290350.0,35.0,RUE,9120,DU VIEUX COQ,51100,REIMS,51,454,AM,541,0,1.0,Maison,90.0,5.0,2019,4,3226.1111111111113,France,49.2749867,4.021410299999999
4544,2019-03-20,Vente,98000.0,7.0,ALL,1725,CH NICOLAS ROLAND,51100,REIMS,51,454,DM,239,2,2.0,Appartement,43.0,2.0,2019,3,2279.0697674418607,France,49.2428642,4.0361852
4545,2019-03-21,Vente,138000.0,9.0,ALL,1725,CH NICOLAS ROLAND,51100,REIMS,51,454,DM,239,2,2.0,Appartement,69.0,3.0,2019,3,2000.0,France,49.2428642,4.0361852
4546,2019-04-05,Vente,270000.0,42.0,RUE,9120,DU VIEUX COQ,51100,REIMS,51,454,AM,514,0,1.0,Maison,95.0,4.0,2019,4,2842.1052631578946,France,49.2749166,4.021724400000001
4547,2019-03-29,Vente,145000.0,1.0,RUE,4056,GERMAINE TILLION,51100,REIMS,51,454,BT,789,1,1.0,Maison,56.0,3.0,2019,3,2589.285714285714,France,49.2659708,4.0729106
4548,2019-03-26,Vente,92000.0,8.0,RUE,5930,MARIE STUART,51100,REIMS,51,454,CX,622,2,2.0,Appartement,35.0,1.0,2019,3,2628.5714285714284,France,49.2532145,4.0386153
4549,2019-03-29,Vente,139000.0,22.0,RUE,2560,CROIX ST MARC,51100,REIMS,51,454,CV,391,1,2.0,Appartement,33.0,2.0,2019,3,4212.121212121212,France,49.2599095,4.0520803
